episode,reward,moving_avg_reward,epsilon,loss,deliveries,steps
0,4.4000,4.4000,0.0500,0.000018,0,100
1,2.8200,2.8200,0.0500,0.000013,0,100
2,2.8400,2.8400,0.0500,0.000015,0,100
3,2.9600,2.9600,0.0500,0.000027,0,100
4,2.6800,2.6800,0.0500,0.000053,0,100
5,2.8600,2.8600,0.0500,0.000054,0,100
6,4.7200,4.7200,0.0500,0.000079,0,100
7,2.8600,2.8600,0.0500,0.000041,0,100
8,2.5800,2.5800,0.0500,0.000032,0,100
9,2.8200,2.8200,0.0500,0.000034,0,100
10,2.6000,3.3790,0.0500,0.000035,0,100
11,2.9200,3.2364,0.0500,0.000022,0,100
12,2.7800,3.1738,0.0500,0.000044,0,100
13,2.9200,3.1363,0.0500,0.000021,0,100
14,2.9200,3.1082,0.0500,0.000022,0,100
15,2.8800,3.0940,0.0500,0.000016,0,100
16,2.9200,3.0846,0.0500,0.000027,0,100
17,4.8800,3.0341,0.0500,0.000026,0,100
18,5.4800,3.0095,0.0500,0.000400,1,100
19,2.8400,3.0216,0.0500,0.000186,0,100
20,2.8400,3.0376,0.0500,0.000080,0,100
21,2.3800,3.0740,0.0500,0.000087,0,100
22,2.9200,3.1040,0.0500,0.000079,0,100
23,2.4600,3.1360,0.0500,0.000273,0,100
24,2.8800,3.1638,0.0500,0.000082,0,100
25,2.7000,3.1888,0.0500,0.000039,0,100
26,2.8400,3.2118,0.0500,0.000058,0,100
27,2.8600,3.2520,0.0500,0.000052,0,100
28,2.7400,3.2518,0.0500,0.000052,0,100
29,2.8800,3.1952,0.0500,0.000053,0,100
